"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Vermont"	"50"	"2011"	"2011"	35	626431	5.587
	"Vermont"	"50"	"2012"	"2012"	29	626011	4.633
	"Vermont"	"50"	"2013"	"2013"	42	626630	6.703
	"Vermont"	"50"	"2014"	"2014"	27	626562	4.309
	"Vermont"	"50"	"2015"	"2015"	29	626042	4.632
	"Vermont"	"50"	"2016"	"2016"	24	624594	3.842
	"Vermont"	"50"	"2017"	"2017"	33	623657	5.291
	"Vermont"	"50"	"2018"	"2018"	21	626299	3.353
	"Vermont"	"50"	"2019"	"2019"	24	623989	3.846
	"Vermont"	"50"	"2020 "	"2020"	33	623347	5.294
	"Virginia"	"51"	"1999"	"1999"	140	7000174	2.000
	"Virginia"	"51"	"2000"	"2000"	165	7078515	2.331
	"Virginia"	"51"	"2001"	"2001"	181	7198362	2.514
	"Virginia"	"51"	"2002"	"2002"	189	7286873	2.594
	"Virginia"	"51"	"2003"	"2003"	188	7366977	2.552
	"Virginia"	"51"	"2004"	"2004"	222	7475575	2.970
	"Virginia"	"51"	"2005"	"2005"	205	7577105	2.706
	"Virginia"	"51"	"2006"	"2006"	223	7673725	2.906
	"Virginia"	"51"	"2007"	"2007"	273	7751000	3.522
	"Virginia"	"51"	"2008"	"2008"	235	7833496	3.000
	"Virginia"	"51"	"2009"	"2009"	243	7925937	3.066
	"Virginia"	"51"	"2010"	"2010"	213	8001024	2.662
	"Virginia"	"51"	"2011"	"2011"	336	8096604	4.150
	"Virginia"	"51"	"2012"	"2012"	304	8185867	3.714
	"Virginia"	"51"	"2013"	"2013"	325	8260405	3.934
	"Virginia"	"51"	"2014"	"2014"	370	8326289	4.444
	"Virginia"	"51"	"2015"	"2015"	321	8382993	3.829
	"Virginia"	"51"	"2016"	"2016"	398	8411808	4.731
	"Virginia"	"51"	"2017"	"2017"	371	8470020	4.380
	"Virginia"	"51"	"2018"	"2018"	276	8517685	3.240
	"Virginia"	"51"	"2019"	"2019"	269	8535519	3.152
	"Virginia"	"51"	"2020 "	"2020"	311	8590563	3.620
	"Washington"	"53"	"1999"	"1999"	282	5842564	4.827
	"Washington"	"53"	"2000"	"2000"	273	5894121	4.632
	"Washington"	"53"	"2001"	"2001"	210	5985722	3.508
	"Washington"	"53"	"2002"	"2002"	273	6052349	4.511
	"Washington"	"53"	"2003"	"2003"	290	6104115	4.751
	"Washington"	"53"	"2004"	"2004"	334	6178645	5.406
	"Washington"	"53"	"2005"	"2005"	347	6257305	5.546
	"Washington"	"53"	"2006"	"2006"	378	6370753	5.933
	"Washington"	"53"	"2007"	"2007"	413	6461587	6.392
	"Washington"	"53"	"2008"	"2008"	417	6562231	6.355
	"Washington"	"53"	"2009"	"2009"	445	6667426	6.674
	"Washington"	"53"	"2010"	"2010"	367	6724540	5.458
	"Washington"	"53"	"2011"	"2011"	436	6830038	6.384
	"Washington"	"53"	"2012"	"2012"	430	6897012	6.235
	"Washington"	"53"	"2013"	"2013"	430	6971406	6.168
	"Washington"	"53"	"2014"	"2014"	466	7061530	6.599
	"Washington"	"53"	"2015"	"2015"	448	7170351	6.248
	"Washington"	"53"	"2016"	"2016"	444	7288000	6.092
	"Washington"	"53"	"2017"	"2017"	421	7405743	5.685
	"Washington"	"53"	"2018"	"2018"	376	7535591	4.990
	"Washington"	"53"	"2019"	"2019"	358	7614893	4.701
	"Washington"	"53"	"2020 "	"2020"	431	7693612	5.602
	"West Virginia"	"54"	"1999"	"1999"	14	1811799	Unreliable
	"West Virginia"	"54"	"2000"	"2000"	36	1808344	1.991
	"West Virginia"	"54"	"2001"	"2001"	86	1801481	4.774
	"West Virginia"	"54"	"2002"	"2002"	97	1805414	5.373
	"West Virginia"	"54"	"2003"	"2003"	126	1812295	6.953
	"West Virginia"	"54"	"2004"	"2004"	140	1816438	7.707
	"West Virginia"	"54"	"2005"	"2005"	70	1820492	3.845
	"West Virginia"	"54"	"2006"	"2006"	181	1827912	9.902
	"West Virginia"	"54"	"2007"	"2007"	200	1834052	10.905
	"West Virginia"	"54"	"2008"	"2008"	237	1840310	12.878
	"West Virginia"	"54"	"2009"	"2009"	116	1847775	6.278
	"West Virginia"	"54"	"2010"	"2010"	384	1852994	20.723
	"West Virginia"	"54"	"2011"	"2011"	484	1855364	26.087
	"West Virginia"	"54"	"2012"	"2012"	385	1855413	20.750
	"West Virginia"	"54"	"2013"	"2013"	367	1854304	19.792
	"West Virginia"	"54"	"2014"	"2014"	400	1850326	21.618
	"West Virginia"	"54"	"2015"	"2015"	392	1844128	21.257
	"West Virginia"	"54"	"2016"	"2016"	354	1831102	19.333
	"West Virginia"	"54"	"2017"	"2017"	299	1815857	16.466
	"West Virginia"	"54"	"2018"	"2018"	241	1805832	13.346
	"West Virginia"	"54"	"2019"	"2019"	197	1792147	10.992
	"West Virginia"	"54"	"2020 "	"2020"	298	1784787	16.697
	"Wisconsin"	"55"	"1999"	"1999"	52	5332666	0.975
	"Wisconsin"	"55"	"2000"	"2000"	57	5363675	1.063
	"Wisconsin"	"55"	"2001"	"2001"	80	5406835	1.480
	"Wisconsin"	"55"	"2002"	"2002"	102	5445162	1.873
	"Wisconsin"	"55"	"2003"	"2003"	116	5479203	2.117
	"Wisconsin"	"55"	"2004"	"2004"	120	5514026	2.176
	"Wisconsin"	"55"	"2005"	"2005"	146	5546166	2.632
	"Wisconsin"	"55"	"2006"	"2006"	180	5577655	3.227
	"Wisconsin"	"55"	"2007"	"2007"	204	5610775	3.636
	"Wisconsin"	"55"	"2008"	"2008"	196	5640996	3.475
	"Wisconsin"	"55"	"2009"	"2009"	212	5669264	3.739
	"Wisconsin"	"55"	"2010"	"2010"	254	5686986	4.466
	"Wisconsin"	"55"	"2011"	"2011"	270	5711767	4.727
	"Wisconsin"	"55"	"2012"	"2012"	258	5726398	4.505
	"Wisconsin"	"55"	"2013"	"2013"	304	5742713	5.294
	"Wisconsin"	"55"	"2014"	"2014"	305	5757564	5.297
	"Wisconsin"	"55"	"2015"	"2015"	269	5771337	4.661
	"Wisconsin"	"55"	"2016"	"2016"	367	5778708	6.351
	"Wisconsin"	"55"	"2017"	"2017"	342	5795483	5.901
	"Wisconsin"	"55"	"2018"	"2018"	270	5813568	4.644
	"Wisconsin"	"55"	"2019"	"2019"	250	5822434	4.294
	"Wisconsin"	"55"	"2020 "	"2020"	293	5832655	5.023
	"Wyoming"	"56"	"2002"	"2002"	14	500017	Unreliable
	"Wyoming"	"56"	"2004"	"2004"	10	509106	Unreliable
	"Wyoming"	"56"	"2006"	"2006"	10	522667	Unreliable
	"Wyoming"	"56"	"2007"	"2007"	13	534876	Unreliable
	"Wyoming"	"56"	"2008"	"2008"	32	546043	5.860
	"Wyoming"	"56"	"2009"	"2009"	22	559851	3.930
	"Wyoming"	"56"	"2010"	"2010"	40	563626	7.097
	"Wyoming"	"56"	"2011"	"2011"	35	568158	6.160
	"Wyoming"	"56"	"2012"	"2012"	35	576412	6.072
	"Wyoming"	"56"	"2013"	"2013"	44	582658	7.552
	"Wyoming"	"56"	"2014"	"2014"	38	584153	6.505
	"Wyoming"	"56"	"2015"	"2015"	38	586107	6.483
	"Wyoming"	"56"	"2016"	"2016"	39	585501	6.661
	"Wyoming"	"56"	"2017"	"2017"	35	579315	6.042
	"Wyoming"	"56"	"2018"	"2018"	30	577737	5.193
	"Wyoming"	"56"	"2019"	"2019"	32	578759	5.529
	"Wyoming"	"56"	"2020 "	"2020"	35	582328	6.010
